아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
q7qdIzdQ,,24.02.18,White,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,69kg,상의 66,산 정장에 이너로 구입해서 저렇게 걸어뒀는데 솔직히 이 가격이 맞는지 잘 모르겠음... 퀄이 좋다고는 하는데 남들 얘기라 내 기준 만원이면 될 것 같은데 좀 비싼느낌임 일단 면 자체가 너무 얇음...
5S8o9pBC,,24.02.03,(묶음1000원할인) White+Black,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,57kg,상의 55,163/59 쫀쫀하고 적당히 파여서 예뻐요 신축성 좋아 몸에 핏되는게 허리라인 끝까지 잘 잡아줘서 몸매가 예뻐보입니당 ㅎㅎ
YRZYIxgZ,,24.01.29,White,,작아요,보통이에요,화면과 비슷해요,,,,배송이 빨라서 좋았어요 옷도 짱짱해서 이너로 받쳐 입기 좋은 것 같아요 필요시 더 구매할게요 ㅎㅎ 감사합니다ㅎㅎ많이 파세요오
0lfZpWkX,,24.01.18,긴팔/White,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,48kg,상의 44,쫙쫙 스판끼 좋게 잘 늘어나고 핏도 딱 생각하던 핏이에요 재질도 부드럽고 어디에 입어도 잘 어울릴 것 같아여 감사합니다!
nHXoFcvo,,24.01.16,긴팔/White,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,52kg,상의 55,"직진배송이라서 급할때 사면 빨리와서 좋아요!! 
편하고 핏이 이뻐서 여러번 사서 입고 있어요!
반팔도 이쁘고 긴팔도 이뻐요!"
52Ugou28,상위 30%,24.01.16,White,,정사이즈예요,보통이에요,화면과 비슷해요,159cm,46kg,상의 55,몸에 딱 핏돼서 몸매 엄청 좋아보여요 골지라 가슴도 커보인답니당 크롭기장이라 하이웨스트랑 입으면 다리 길어보이고 좋아여
chae******,,24.01.15,긴팔/White,,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,48kg,상의 44,이 가격에 재질도 넘 좋고..ㅠㅠ 많이 시킬걸 그랬어요!!배송도 진짜 빨라요!!길이감도 크롭이라서 예쁜거같아용~~
pshe****,,23.07.04,White,free,정사이즈예요,보통이에요,화면과 비슷해요,165cm,57kg,상의 55,"월디페 갈 때 입으려고 구매했는데 빠르게 와서 좋았어요!
신축성도 좋아서 편하게 입었어요!
다만 그냥 입기엔 어쩡쩡한 느낌이라 사진처럼 한 쪽 어깨만 내려서 오프숄더처럼 입으니 더 예쁜 것 같더라구요~"
5IR0deoI,,23.06.12,"(묶음 1,000원할인) White+Black",free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 44,"운동할 때도 입고 평소에도 입으려고 샀는데 
배꼽은 안보이고 싶고 그렇다고 긴거 사기는 싫고 
딱 좋습니당 슬쩍슬쩍 보일순 있는데 그점이 더 맘에 듬
딱 고정도 길이 생각하시는 분들 사세여 무조건"
9c**,,23.01.25,White,free,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,57kg,상의 55,아닛.. 이 밋밋한 가슴에 이 옷을 입었더니 가슴이 완전 커보이자나요 이거 뭐야 너무 만족해 ㅠㅠㅠ 근데 길이는 생각보다 길어요! 골반까지 오는것같아요
svsNGn0x,상위 10%,22.10.04,"(묶음 1,000원할인) White+Black",free,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,52kg,상의 55,"부드럽고 약간 찰랑거리는 소재이고 길이도 과한 크롭이 아니어서 딱 맘에 들어요.
추천합니다."
ddjD55TT,,22.06.23,Black,free,작아요,보통이에요,화면과 비슷해요,162cm,55kg,상의 55,"완전애기옷같은데 신축성돌아버림;; 걍 치즈임;;;
핏이쁘구 완전완전짧진않아서 좋아요
대신 살짝만잡아당겨도 너무잘늘어나니까 옷 추스를때조심해야대여...
배꼽보일까바 앞으로 살짝씩내리는데 좀만힘줘도 브라자 다보임"
KKQrFv43,상위 15%,22.05.28,White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,48kg,상의 44,볼레로랑 입으려고 샀습니다 !0! 아직 유교걸을 완전히 벗어나지 못해 이거 하나만 입고 돌아다니기는 어렵지만 자켓 이너티로도 잘 활용하고 있어서 검정색으로 하나 더 구매할까 생각중이에요 ! 소재 쫀쫀하고 좋아용
IEZ4wsF2,,22.05.21,White,free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"리무브 플레인 스킨브라 붙이고 입어봤어요

찰랑찰랑 소재라 딱 잡아 주진않아서
고정이 잘 되진않아요

그냥 브라입고 입어야겠서여

소재는 참 시원하니 조으네요
찰랑찰랑...~"
veP0I1fk,,22.05.18,Black,free,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,55kg,상의 55,이 옷은 흰색 무조건 사야하고 검정도 진짜 기본으로 입기 너무너무 죠아요..!! 하지만 제 픽은 흰색...! 그냥 고민 그만하고 사세요.. 입을때 안 따갑고 부드럽고 사진이랑 색상도 같아요
tYdXrgQA,,22.05.11,Black,free,정사이즈예요,보통이에요,화면과 비슷해요,166cm,60kg,상의 55,블랙 사보고 넘 쫀쫀하고 맘에들어서 화이트도 샀어요 ㅎㅎ 운동갈때 독서실갈때 매일매일 잘입고있습니더!
ymbS2E63,,22.04.27,White,free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,53kg,상의 55,"넥라인도 예쁘고 핏돼서 좋아요~ 활용도 높을 것 같아요!
어두운 색 속옷에 입었을때 비치는건 이정도입니다"
Xhp9ZIDV,상위 15%,22.04.25,White,free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 66,"배송 실화인가요 … 일요일 오후 주문해서 월요일 오전에 받았네요 너무 짧지도 않고 적당한 크롭이라 너무 좋네요
가슴이 좀 있는데도 많이 안올라와요"
sjp9**,,22.03.24,Black,free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,61kg,상의 77,이게 쫀쫀은 아닌데 다른 후기에 왜 쫀쫀이라고 한건지 받아보고 이해가 안갔어요ㅋㅋ 낚임ㅠㅠ 쫀쫀보다는 그냥 굉장히 쭉쭉 잘 늘어나는 타입으로 바디쉐입에 맞춰서 딱 모양대로만 늘어나는 그 정도에요! 쫀쫀(X) 그래서 엄청 딱 붙어서 고정되는거보다는 편안하게 핏되게 입는걸 좋아하는분이면 좋아할듯해요
느리,,21.05.20,White,,정사이즈예요,보통이에요,화면과 비슷해요,156cm,50kg,상의 55,흠 옷은 너무너무 좋은데 상품검수만 잘 해주시규 보내주셨으면 더 좋았을고같아용 그래듀 지워져서 다행이지 안ㅇ지워졌으면 쵸큼 우울할뻔~!~!~! 아 사탕 감사합니ㅏ더
Q5cvTx2n,,24.12.01,Black,,정사이즈예요,보통이에요,화면과 비슷해요,171cm,45kg,상의 44,"이너용으로 입으려고 구매한 티인데 맘에 듭니당
재질은 얇은데 쫀쫀하고 부들부들해요 
검은색 구매했는데 흰색도 구매할까 해요"
eo5ejAM3,,24.07.02,White,,정사이즈예요,보통이에요,화면과 비슷해요,161cm,55kg,상의 55,팔이 쫌만 길면 좋겟지만 몸통 길이나 스판은 진짜 좋아요! 뷔에스티에 안에 입을려고 구매햇고 블랙도 너무 잘 입고 있어서 화이트도 구매했습니다! 겨울엔 안에 껴입는 용으로 입어요 얇은데 붙어서 은근 따뜻!
jimi*****,,24.05.29,(묶음1000원할인) White+Black,,작아요,별로예요,화면과 비슷해요,167cm,56kg,상의 66,"첫 개시하고 입었는데
마감 진짜 엉망이고 옷이 튿어져서 왔네욥...
후기 왜좋은지 모르겠음
원단 얇아도 너무 얇아서...
진짜 완전 얇아서 힘 주면 튿어질 거 같은 옷 찾으시는 분들은 좋아하실 거 같아욤"
NJcANo7a,상위 5%,24.05.08,Black,,정사이즈예요,보통이에요,화면과 비슷해요,159cm,50kg,상의 44,저런 재질인지는 몰랐네욤! 많이 크롭하진 않아요 배꼽 살짝 위! 본인 키 160 입으니까 뭔가 딱 붙어서 어깨가 약간 다부져보이는?거같긴해용
izeLGxpV,,24.03.30,긴팔/White,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,54kg,상의 55,너무 비치지 않고 좋아요! 너무 얇은느낌이면 속옷 많이 비치고 별론데 이게 딱 적당한 두께인거 같아용~~~!!! 맘에 들어요~!!!:)
하얀여우,상위 15%,24.03.28,White,,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,46kg,상의 44,생각보다 쫚 달라붙고 생각보다 파이고 생각보다 짧지만 이너로 입기엔 딱이에요!! 쫀쫀해서 몸매를 아주 잘 잡아주는 느낌.. 담에 검정색을 사보렵니다!
trGofv48,,24.03.24,긴팔/White,,정사이즈예요,보통이에요,화면과 비슷해요,161cm,55kg,상의 55,"지금 두번째 재구매 중입니다.
사실 겨드랑이 부분에 구멍이 나서 재구매 했어요.
퀄리티는 많이 얇아서 찢어질 수 있는 점 유의 하세요ㅠ"
VHgCPgYI,,24.03.23,긴팔/White,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,43kg,상의 44,"제가 몸집이 작아서 착 달라붙은 옷 찾기가 어려운데 이
옷이 그 어려운 일을 해냈습니다! 저는 이너로 입고 있는데 조금 파여있어서 파인 옷 입을 때 이너가 안 보이게 입을 수 있어서 좋아요! 잘 늘어나서 입었을 때 편하고, 그렇다고 늘어난 상태로 유지되는 건 아니라서 좋아요!"
2pey6Tof,,24.01.14,긴팔/Skyblue,,작아요,보통이에요,화면과 비슷해요,167cm,60kg,상의 55,"이전에 쫀득티만 사서 입어봤는데 긴팔이 없어서 사봤어요.
한 번 빠니까 기장이 줄은건지… 그레이가 핏 제일 맘에 들었는데 아쉬워요…ㅠ 그거 보고 놀라서 다른 옷은 그냥 아직 세탁 안하고 입는중…
근데 핏은 이뻐요. 다만 167기준 너무 크롭 기장입니다. 가슴사이즈가 커서 그런 것도 있겠지만 쫀득티 기장만 됐어도 더 좋았을거 같아요~"
bgoTSlWo,,24.01.02,(묶음 1000원할인) White+Black,,정사이즈예요,보통이에요,화면과 비슷해요,167cm,64kg,상의 66,엄청 잘늘어나서 나쁘지 않은것 같아요! 보들보들하고 입었을때 핏이 예뻐서 좋았어요. 167에 63키로인데 팔뚝에 살이 많은편이라 그부분이 부각되는게 단점인것 같아요!
건강한돼지욤,,23.12.02,White,,정사이즈예요,아주 만족해요,화면과 비슷해요,174cm,68kg,상의 66,벌써 3번째 구매해서 입고 있어요! 재질도 좋고 쫀쫀하니 너무 예쁘고 맘에 들어요! 기본템으로 너무 좋은것 같아요! 맨투맨이나 후드티안에 이너템으로 입어도 좋은것 같아요!
BWp7tglA,,23.11.29,긴팔/Black,,정사이즈예요,보통이에요,화면과 비슷해요,164cm,51kg,상의 55,반팔 샀다가 너무 잘 입어서 긴팡 버전도 샀습니다! 막 입고 다니기 좋고 입으면 몸매 보정이 최곱니다. 근데 너무 크롭이라...ㅜㅜ 길이만 좀 길어지면 최고일듯ㅜㅜ
ahna****,,23.11.19,긴팔/White,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,60kg,상의 66,반팔 구매하고 닳고 닳도록 너무 잘 입어서 긴팔도 구매했어요! 춥지 않을 땐 단독으로도 너무 예쁘고 추울 땐 얇고 보드라워서 이너로도 손색 없어요! 진짜 짱!!
ahna****,,23.11.19,긴팔/Black,,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,60kg,상의 66,반팔 구매하고 닳고 닳도록 너무 잘 입어서 긴팔도 구매했어요! 춥지 않을 땐 단독으로도 너무 예쁘고 추울 땐 얇고 보드라워서 이너로도 손색 없어요! 진짜 짱!!
ktAgthW0,,23.11.04,긴팔/White,free,정사이즈예요,별로예요,화면과 비슷해요,161cm,45kg,상의 44,긴팔 흐늘흐늘 딱붙는 걸로 찾고 있었는데 아주 찰떡이고 이거 그냥 이너 티로 입기 좋은것같아요 한겨울에는 너무 추울것같은데 이쁩니다 흰검 둘다삼
fNvgT4Fw,,23.11.03,긴팔/White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,65kg,상의 77,원래 딱 달라 붙는 흰색 무지티 좋아하는데 원래 이런 무난템들이 예쁘기 더 힘든대 이번에도 완전 성공했어요ㅠㅠ 158에 55키로 돼지인데도 딱 예쁩니다 흉통도 좀 큰 편인데 예뻐요!
7eZjmbTi,,23.10.14,긴팔/Skyblue,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,54kg,상의 55,가성비 개굿 입으면 찌찌발사댐 그래서 이옷입고 술먹으러 나가는날은 번호 5번 따엿름(ㄹㅇ임) 근데 생각보다 얇고 내복같은 제질임 청순하게 독기가득하고 싶으면 ㄱㄱ 추천함
LyGKWHbt,상위 20%,23.10.12,긴팔/White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,52kg,상의 55,"해당 옷의 택 브랜드 옷을 예전에 구매한 적 있어요
얇은데 질이 괜찮고 핏도 좋아서 찾아보다가 구매했어요! 
약간 크롭기장으로 쫙붙고 여리하게 팔의 길이감도 꽤 길어서 이너티로 완전 찰떡입니당
깔별로 쟁이는거 좋아해서 화이트 블루 블랙 샀는데 셋다 컬도 질도 핏도 맨족"
ferB4g3W,,23.08.12,White,free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,51kg,상의 55,"여행가서 입었어요!
블랙 색상이랑 같이 구매했어요.
스킨색 속옷 입으면 비치지 않아서 좋아요
내년 여름에 다른 색상도 구매하고싶어요~"
DwcVeyn0,,23.07.05,Black,free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,58kg,상의 55,작년에 흰색 잘 입고 다니다가 올해 흰색 검은색 둘 다 구매했습니다 완전 몸에 착붙이고 너무 편하고 이거 입으면 살 빠졌다는 소리 많이 들어요ㅜㅜ 일단 너무 편해서 손이 엄청 자주 가요 재구매의사 완전 많습니다
93JqMpmX,,23.06.22,White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,175cm,63kg,상의 66,살짝 너무 얇은감이 없지 않아 있긴 한데 근데 이쁩니다 몸매 이쁘게 보정도 해주는것 같고 실제로 이거 입고 화장좀 하다가 카페에서 번호도 따얐슴다
8LbgoaOr,,23.06.19,Black,free,작아요,보통이에요,화면과 비슷해요,156cm,48kg,상의 55,"생각보다 작앗ㆍ 겨드랑이 가 끼네요
팔들었을때 겨드랑이 안보여서 그점에서 많이 점수가 좋지만 정말 너무 작아서 ㅜㅜ
뷔스비에 줜피스 안에다 입으려고 샀어요 타이트해서 안에 입어도 너무 맘에드는데 길이는 짧아서 안에서 뭉치지 안아서 좋긴 하다 
소재는 부드럽고 얇아서 좋아요 
저느157에48키로 골격은 작지만 아랫배가 나온 스타일이에요"
kks1*****,,23.06.17,White,free,정사이즈예요,보통이에요,화면과 비슷해요,168cm,52kg,상의 55,"작년에 여기서 사고 만족해서 다시 구매했습니다
보풀 잘 안나고 잘 안구겨져서 막 보관해도 괜찮더라구요!
다만 크롭에다가 몸매를 그대로 보여줘서 밥먹고 뱃살이 그대로 드러나요.. 
가격이 작년보다 많이 올랐는데 할인할 때 쟁여두는 게 맞는 것 같습니다"
NIYoTELD,,23.06.12,White,free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,43kg,상의 55,리뷰로 얇은건 알고 있었는데 생각보다 더 얇아서 당황하긴 했는데 그래도 여름에 이너로 입기에 좋을 것 같아요 가격대비 마감도 괜찮은 것 같네요!
djgTtFTq,상위 30%,23.06.11,긴팔/White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,69kg,상의 77,보둘보둘한. 얇은여름 골지 원단이구요 원래 좋아하는 재질이라 맘에들어요 신축성이좋은데. 너무 내려입었더니 늘어졌어요 ㅎㅎ 가슴이 커서 자꾸 내리다보니 ㅎㅎㅎ
m1q4yJXX,,23.06.04,Black,free,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,48kg,상의 55,저번에 하얀색 사고 1년째 너무 잘 입고 있어서 검은색도 구매했어요!! 신축성이 좋아서 입기 너무 편하고 입었을때 핏도 너무 맘에 들어요 옷이 얇아수 오래 못 입을까봐 걱정했는데 세탁해도 큰 변형없이 괜찮습니다! 이너템으로 완전 강추해요!!
QPFH4ftw,,23.06.03,Black,free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,59kg,상의 55,완전 쫀쫀해서 좋아요! 처음에 받고 입었을 때는 너무 깊게 파져있나..? 싶었는데 완전 이쁘고 시원한 재질입니당 다른 색도 사야겠어요!
b3F61P3O,상위 20%,23.06.03,"(묶음 1,000원할인) White+Black",free,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,61kg,상의 66,오우 배꼽 아래로 올줄 알았는데 딱 배꼽에서 멈춰요. 상체가 커서 그런가.? 배가 불룩한 저는 그냥 이너티로 입고잇습니다.ㅎ 퀄리티는 좋아요! 잘 늘어나고 (나쁜 의미가 아니라 몸에 잘 맞게 잡아준다고 해야하나?) 마감도 좋고 편합니당
DmvEVoTo,,23.05.31,White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,56kg,상의 55,이 가격에 이정도 품질 만족합니당 !! 다들 구매하세영 후회 안 합니당 ~~~ 저도 키 큰 편인데 길이도 적당하고 가격대비 잘 입을 거 같아야ㅔ
W6ooAefB,,23.05.28,Black,free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,"퀄리티가 막 좋진 않지만 가격대비 이만한 기본티 없는 느낌
얇은데 세탁해도 늘어나는 느낌은 아니고 오히려 여름에 입기 괜찮은거 같아요 하나만 입기는 좀 민망하고 이너로 잘 입고 있어요"
jh10,,23.05.26,White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,50kg,상의 44,"신축성이 좋아서 그런지 옷이 잘 늘어나기는 하는데 너무 잘 늘어나서 몇 번 입으면 못 입을 것 같아요..ㅠ
세탁하고 나면 보풀도 조금 일어나는 편인것 같아여.."
YwmXcg89,,23.05.26,"(묶음 1,000원할인) White+White",free,정사이즈예요,보통이에요,화면과 비슷해요,170cm,65kg,상의 55,엄청나게 잘 늘어나서 팔뚝살 부자인 저도 편하게 입을 수 있었구 크롭이 저에게는 살짝 짧았으나 이너로 입기에는 손색없을 것 같아요 맘에듭니당~
RmuVqZkd,,23.05.24,White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,51kg,상의 44,최근에 산 옷 중 가장 만족합니다. 사이즈도 딱이고 질도 좋고 어디에나 입기 너무 좋습니다 다른색도 구매 예정입니다 ㅎㅎ 추천합니다
2TWxScr8,,23.05.22,White,free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"처음에 딱 받았을 때는 엄청 작아 보이는데
막상 입어보면 쫀쫀하게 잘 늘어나서 잘맞아용
하얀 속옷을 입어도 비치긴 한데 이너로 입을 용도여서
괜찮은 것 같아용"
c3UPKiC6,,23.05.18,Black,free,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,55kg,상의 66,이뻐요 몸에 찾달라붙고 날씬해보여요 모델핏이랑 크게 차이 안납니당 파짐도 시원하고 브라끈이 딱 안보여서 신경도 안쓰여요 다만 조금 짧고 붙다보니 뱃살이 좀 신경쓰여요 ㅋ
enNl5QjG,상위 20%,23.05.11,Black,free,정사이즈예요,보통이에요,화면과 비슷해요,165cm,58kg,상의 55,옷이 말랑말랑한 느낌이랄까요...? 부들부들하고 스판끼 낭낭해여 무난하게 섹시한 옷이라 은근 손이 잘 가네여 초여름부터 잘 입을 수 있을 거 같아여
MrszWxZE,,23.05.10,"(묶음 1,000원할인) White+Black",free,작아요,별로예요,화면과 비슷해요,170cm,56kg,상의 55,"얇음.. 안비친다는건 모지..? 비침..
이걸 1.6주고삿다니ㅠ 
170기준 졸라리짧음 배꼽 위 4-5센치? 
반품비 아까워서 걍 대충 입을ㄹ라규요.. 원단 좋다는 리뷰들 많앗으니.... 
아이보리안섞인 완전흰끼낭낭
겨더랑이부분 애매하지않은건 좋은듯"
M6cr2hzh,상위 10%,23.05.08,"(묶음 1,000원할인) White+Black",free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,49kg,상의 44,"리뷰가 좋아서 반신반의하며 구매했는데 정말 대박이네요!!
가로로는 속옷 끈 안보이고 파인것도 딱 안보일 정도로 파였고 , 
옷감도 부드럽고 옷도 잘 달라붙어서 좋아요!
상체가 길어서인지 바지랑 입으면 배가 살짝 보이는데 
오히려 좋아 ㅎㅎㅎㅎ
일단 화이트 블랙 기본템으로 질렀는데 같이 시키길 너무 잘했네요 나 칭찬해."
bIx1fMmV,,23.05.07,White,free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,53kg,상의 44,탄탄 그 자체 몸에 완전 핏돼서 좋아용 근데 가슴 부분 엄청 파여있습니다 유교걸들은 살짝 힘들 수도 … 근데 몸에 착 붙는게 넘 좋네용
pSM7hA2U,,23.05.03,"(묶음 1,000원할인) White+Black",free,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,70kg,상의 66,"바스트고 있고.. 유교걸이라 단독으론 절대 못입구요ㅠㅠ 저렇게 이너용으로 샀습니다. 쫀쫀하니 이너로 아주 만족합니다. 블랙, 화이트 두장 사길 잘했네용"
tzQs2Ohy,,23.05.02,긴팔/Gray,free,정사이즈예요,보통이에요,화면과 비슷해요,164cm,53kg,상의 55,생각보다 엄청 쫀쫀하지는 않은데 무난하게 이너로 입어도 이쁘고 그냥 얘만 입어도 이뻐요!! 의외로 팔뚝살이 부각되지 않아서 더 좋아요!!
rin9****,상위 10%,23.05.02,Black,free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,52kg,상의 55,안에 이너로 입으려고 구매했는데 생각보다 쫀쫀해요 몸매도 잘 잡아주고 ! 면 소재인줄 알았는데 얇은 골지더라구요 하나만 입어도 좋고 이너로는 여기저기 입기 좋을 것 같아요
8eJg1WhK,,23.05.02,White,free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,45kg,상의 44,여리여리한 느낌과 뭔가 하늘거리는 소재에요. 크롭의상 입을때 이너로 입기 좋아요. 비침이 있어서 안에 속옷 신경써야할거같습니다. 가격대비 퀄리티는 쏘쏘에요..!!! 그래도 늘씬해보여서 마음에 듭니다 :₩
uuMXTG3q,,23.04.29,Black,free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 55,"몸에 적당히 붙으면서 라인을 잡아주네요
여기서 판매하는 비슷한 옷은 면티 입은 것 처럼 편안하고 느슨했다면 이건 촥 감기는 느낌이 있어 더 좋습니다"
WkSIok1O,상위 5%,23.04.28,White,free,작아요,아주 만족해요,화면과 비슷해요,170cm,65kg,상의 66,배꼽까지 오는 세미크롭이고 쫄쫄이 느낌입니다 라인을 그대로 드러내서 몸매 좋아보여요 저는 윗뱃살을 빼고 입거나 이렇게 셔츠나 겉옷 안에 이너로 입으려고요ㅎ
Gz2TgAfX,,23.04.28,White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"배송 및 퀄러티 모든면에서 굿
지그재그의 강점이 드러나는
아주 좋은 구매경험이었어요 
지금 방식의 좋은 제품을 계속 
컨택해서 배송하면 그매 안할이유가 없겠네요 
품질이 괜찮고 사이즈도 잘 맞아서 좋아요
툭히 빠른배송 굿굿굿"
zGGdH2DA,,23.04.27,긴팔/White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 55,"흰색이라 많이 비칠까봐 걱정했는데 
누드톤 속옷 입으니까 괜찮았어요
무엇보다 소재가 아주 짱짱해서 맘에 들어요☺️
크롭기장인데 너무 짧지도 않고
하이웨스트 하의랑 딱 좋은 기장입니다
다른컬러도 구매해야겠어요👍🏻"
Q5vFhTB7,,23.04.24,"(묶음 1,000원할인) White+Black",free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,48kg,상의 44,얇아요 근데 핏 너무 이뻐요ㅜㅠ 얇아서 몇번 세탁하면 다 늘어날거같지만 안늘어나욯ㅎㅎㅎㅎ 기본티로 활용도 굿 다른 쇼핑몰 반팔티도 사봤는데 팔 기장하며 크롭기장하며 이렇게 적당하게 나온곳 없는데 진짜 너무 머델핏 나와서 같은색상으로 여러장 구매 각이에요. 청바지에 입어도 잘어울리고 어디에나 받쳐입어도 너무 잘어울려서 너무 마음에 듭니다 재구매 의사 100%센트 입니다!!
iokuf2Fp,,23.04.24,"(묶음 1,000원할인) White+Black",free,정사이즈예요,보통이에요,화면과 비슷해요,,,,편해요 근데 잘 늘어나서 속옷 보일 것 같아요 팔뚝도 엄청 드러나지 않아서 괜찮은 것 같아요 검은색도 샀는데 개인적으로 흰색이 더 예쁜 것 같아요
0b6nKmno,,23.04.24,"(묶음 1,000원할인) White+Black",free,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,47kg,상의 44,나름 저렴하게 잘 산 것 같아요 2-3개 정도 마감 덜 된 부분이 있긴 한데 그건 흐린 눈으로 잘라서 입겠습니다 가성비 꽤괜!
1NMhJGa5,,23.04.22,White,free,정사이즈예요,보통이에요,화면과 비슷해요,155cm,57kg,상의 66,쫀쫀하고 잘 붙어요 생각보다 소매가 긴 느낌이네요 골지? 가 꽤 크게 보여요 뭔가 전체적으로 입으면 어깡이 되는 느낌인데 그냥 제 착각이겠죠 하하
qtvw******,,23.04.16,White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,아무데나 이너로 입기 좋은 티예요 쫀쫀해서 편하고 몸에 잘 감깁니다 기장도 너무 짧지 않아서 좋아유 대신 안에 검정색 속옷 입으면 조금 비쳐요 근데 이건 뭐 밝은 색 옷들은 전부 조심해야 하니까 괜찮죵^_^ 예쁩니다~~
fBHBrcgl,,23.04.14,"(묶음 1,000원할인) White+Black",free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,아우터 안에 이너로 입을만한 티를 찾다가 저렴하게 팔길래 구매했어요 엄청나게 퀄리티가 좋은 건 아니지만 이 가격에 이정도면 만족합니당
kui9***,상위 15%,23.04.11,"(묶음 1,000원할인) Black+Black",free,정사이즈예요,보통이에요,화면과 비슷해요,150cm,42kg,상의 44,작년에 화이트랑 블랙색상 두개씩 구매해서 잘 입고 다녔어요! 다만 제가 세탁을 잘못한건지 몇 번 안 입었는데도 소매밑단이나 허리밑단 실이 다 풀려서 ㅜㅜ 그래도 너무 만족했었어서 다시 재구매했어요!! 또 실밥 풀려도 다시 살거에요 그만큼 가격이 넘 착해요☺️
3tM5jPiX,상위 30%,23.04.08,White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,52kg,상의 55,길이는 딱 적당히 크롭한 기장이여서 부담없이 입기 좋아요! 재질도 쫀쫀하니 맘에 들어요! 기본 이너티로 입으려고 샀는데 너무 마음에 드네요 몇번 더 입어보고 빨았을 때 괜찮은지 확인해보고 괜찮으면 재구매하려구요 ㅎㅎ
BEnCXAFn,,23.04.07,"(묶음 1,000원할인) White+Black",free,정사이즈예요,보통이에요,화면과 비슷해요,155cm,45kg,상의 55,배송도 빠르고 요즘날씨에 자켓걸치고 안에 입기 괜찮아요. 넥 라인이 많이 파인건 아니라 크게 부담없이 입을 수 있을것 같아요.잘입을께요!
jILkYuQw,,23.04.07,"(묶음 1,000원할인) White+Black",free,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,57kg,상의 66,"안에 입을 크롭티가 필요했는데 잘산것 같아요!
기장도 괜찮았고 제가 원하는 스탈이였어용 ㅎㅎ
블랙화이트 하나씩 샀는데 잘입고 있습니당!!"
rN6LQSQf,상위 25%,23.04.06,"(묶음 1,000원할인) White+Black",free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"모델핏처럼 딱달라붙지는 않고
살짝 헐렁해요
면이 굉장히 얇고 힘없이 흐물거리는 소재예요
탄탄하지는 않지만 한 해 정도는 입을 수 있을듯해요"
